last,lastSz,ts,askPx,askSz,bidPx,bidSz
30585.4,0.00020545,1688330457411,30585.4,0.10259489,30585.3,3.2170303
30585.4,0.00020545,1688330457512,30585.4,0.04167252,30585.3,3.2170303
30585.3,0.00457704,1688330457616,30585.4,0.04167252,30585.3,3.21245326
30585.3,0.00457704,1688330460083,30585.4,0.04167252,30585.3,3.21245326
30585.3,0.00457704,1688330460412,30585.4,0.04167252,30585.3,3.21145326
30585.4,0.00098086,1688330462100,30585.4,0.04069166,30585.3,3.21145326
30585.4,0.00098086,1688330462206,30585.4,0.04069166,30585.3,3.21145326
30585.3,0.002,1688330463742,30585.4,0.04069166,30585.3,3.20945326
30585.3,0.002,1688330463897,30585.4,0.04069166,30585.3,3.20945326
30585.4,0.00093619,1688330464212,30585.4,0.00799633,30585.3,3.20945326
30585.4,0.00093619,1688330470905,30585.4,0.01476853,30585.3,3.20945326
30585.4,0.00093619,1688330471007,30585.4,0.00799633,30585.3,3.20945326
30585.4,0.00093619,1688330471806,30585.4,0.00799633,30585.3,3.20945326
30585.4,0.00093619,1688330472507,30585.4,0.00799633,30585.3,3.20945326
30585.4,0.00259071,1688330477899,30585.4,0.00099633,30585.3,3.20945326
30585.4,0.00259071,1688330478000,30585.4,0.00099633,30585.3,3.20945326
30585.4,0.00259071,1688330478102,30587.8,0.06162,30587.7,0.27233
30585.4,0.00259071,1688330478205,30587.8,0.06162,30587.7,1.38626
30587.7,0.0019,1688330478412,30587.8,0.06162,30587.7,1.38436
30587.7,0.0019,1688330479004,30587.8,0.06261633,30587.7,1.38436
30587.7,0.0019,1688330482122,30587.8,0.06261633,30587.7,1.90074
30587.7,0.0019,1688330486243,30587.8,0.06261633,30587.7,1.94979086
30587.7,0.0019,1688330487112,30587.8,0.06261633,30587.7,2.20801164
30587.7,0.0019,1688330489008,30587.8,0.06261633,30587.7,1.29979086
30587.7,0.0019,1688330489911,30587.8,0.09871633,30587.7,0.78681
30587.7,0.0019,1688330490013,30587.8,0.09871633,30587.7,0.6837
30587.7,0.0019,1688330492174,30587.8,0.09871633,30587.7,0.68579197
30587.7,0.0019,1688330492580,30587.8,0.06261633,30587.7,1.36610197
30587.7,0.0019,1688330494274,30587.8,0.06261633,30587.7,2.01610197
30587.7,0.0019,1688330495112,30587.8,0.06261633,30587.7,1.36610197
30587.7,0.0019,1688330495592,30587.8,0.06261633,30587.7,2.01610197
30587.7,0.0019,1688330496606,30587.8,0.06261633,30587.7,1.36610197
30587.7,0.0019,1688330497201,30587.8,0.06261633,30587.7,2.01610197
30587.7,0.0019,1688330497566,30587.8,0.06261633,30587.7,1.36610197
30587.7,0.0019,1688330497806,30587.8,0.64534665,30587.7,0.68579197
30587.7,0.0019,1688330498111,30587.8,0.64534665,30587.7,0.38579197
30587.7,0.0019,1688330498493,30587.8,0.12896665,30587.7,0.68579197
30587.7,0.0019,1688330498606,30587.8,0.12896665,30587.7,0.38579197
30587.7,0.0019,1688330498708,30587.8,0.12896665,30587.7,0.68579197
30587.7,0.0019,1688330499095,30587.8,0.06426665,30587.7,0.84972197
30587.7,0.0019,1688330500100,30587.8,0.06426665,30587.7,0.84763
30587.7,0.03602045,1688330501625,30587.8,0.06426665,30587.7,0.81160955
30587.7,0.03602045,1688330502211,30587.8,0.06426665,30587.7,0.64767955
30587.7,0.03602045,1688330502429,30587.8,0.06426665,30587.7,0.81160955
30587.7,0.03602045,1688330503106,30587.8,0.06426665,30587.7,0.64767955
30587.7,0.03602045,1688330503506,30587.8,0.06426665,30587.7,0.81160955
30587.7,0.03602045,1688330504706,30587.8,0.06426665,30587.7,3.01875955
30587.7,0.001148,1688330504811,30587.8,0.00099633,30587.7,5.26819882
30587.7,0.001148,1688330504912,30587.8,0.00099633,30587.7,3.22734957
30587.7,0.001148,1688330505013,30587.8,0.00099633,30587.7,3.26834957
30587.7,0.001148,1688330505506,30587.8,0.00099633,30587.7,3.31740039
30587.8,0.00010134,1688330505993,30587.8,0.00089499,30587.7,3.31740039
30587.8,0.00010134,1688330507312,30587.8,0.00089499,30587.7,3.31949236
30587.8,0.00010134,1688330507453,30587.8,0.00089499,30587.7,3.47167699
30587.8,0.00010134,1688330507600,30587.8,0.00089499,30587.7,3.63036869
30587.8,0.00010134,1688330508797,30587.8,0.00089499,30587.7,3.63046867
30587.8,0.00010134,1688330510006,30587.8,0.00089499,30587.7,3.8886595
30587.8,0.00010134,1688330510111,30587.8,0.00089499,30587.7,3.88656753
30587.8,0.00010134,1688330510267,30587.8,0.00089499,30587.7,3.88654753
30587.8,0.00010134,1688330511007,30587.8,0.00089499,30587.7,3.6283767
30587.8,0.00010134,1688330511511,30587.8,0.00089499,30587.7,3.5667567
30587.7,0.0017,1688330515369,30587.8,0.00089499,30587.7,3.5650567
30587.7,0.0017,1688330515496,30587.8,0.00089499,30587.7,3.5650567
30587.8,0.00089499,1688330515606,30587.9,0.00144782,30587.7,3.5650567
30587.8,0.00089499,1688330515711,30587.9,0.00002125,30587.8,8.69103872
30587.8,0.00089499,1688330516067,30587.9,0.00002125,30587.8,8.73203872
30587.8,0.00080424,1688330516276,30587.9,0.00002125,30587.8,8.73123448
30587.8,0.00080424,1688330516381,30587.9,0.00002125,30587.8,8.73123448
30588.7,0.00092373,1688330516811,30588.7,0.02599063,30588.6,1.93141
30588.7,0.00092373,1688330516911,30588.7,0.02599063,30588.6,1.93306032
30588.7,0.00092373,1688330519612,30588.7,0.02599063,30588.6,3.68494026
30588.7,0.00092373,1688330520107,30588.7,0.02599063,30588.6,3.68494026
30588.7,0.00092373,1688330520321,30588.7,0.02599063,30588.6,3.68994026
30588.7,0.00092373,1688330520466,30588.7,0.02699063,30588.6,3.68994026
30588.7,0.00092373,1688330520590,30588.7,0.02799063,30588.6,3.68994026
30588.7,0.00098075,1688330521795,30588.7,0.02700988,30588.6,3.68994026
30588.7,0.00098075,1688330521896,30588.7,0.02700988,30588.6,3.68994026
30588.7,0.00098075,1688330523606,30588.7,0.02700988,30588.6,3.66494026
30588.6,0.002,1688330523710,30588.7,0.02700988,30588.6,3.66294026
30588.6,0.002,1688330523811,30588.7,0.02700988,30588.6,3.68794026
30588.6,0.01999606,1688330529746,30588.7,0.02700988,30588.6,3.6679442
30588.6,0.01999606,1688330529901,30588.7,0.02700988,30588.6,3.6679442
30588.6,0.01999606,1688330531612,30588.7,0.02700988,30588.6,3.70491625
30588.6,0.01999606,1688330533249,30588.7,0.02700988,30588.6,2.97589444
30588.6,0.01999606,1688330538811,30588.7,0.02700988,30588.6,2.9478905
30588.6,0.01999606,1688330540482,30588.7,0.02700988,30588.6,3.17591217
30588.6,0.01999606,1688330541605,30588.7,0.02700988,30588.6,3.1389401
30588.7,0.00877552,1688330544211,30588.7,0.00700988,30588.6,3.1389401
30588.7,0.00877552,1688330545243,30588.7,0.00700988,30588.6,3.18799089
30588.7,0.00877552,1688330547180,30588.7,0.00700988,30588.6,3.16299089
30588.7,0.00877552,1688330547511,30588.7,0.00700988,30588.6,3.18799089
30588.6,0.05,1688330550805,30588.7,0.00700988,30588.6,3.0889401
30588.6,0.00182904,1688330554406,30588.7,0.00700988,30588.6,3.08711106
30588.6,0.00182904,1688330555007,30588.7,0.00700988,30588.6,3.06211106
30588.6,0.00182904,1688330555266,30588.7,0.00700988,30588.6,3.08711106
30588.6,0.00182904,1688330556867,30588.7,0.00700988,30588.6,3.06211106
30588.6,0.00182904,1688330557008,30588.7,0.00700988,30588.6,3.08711106
30588.6,0.00006664,1688330558006,30588.7,0.00700988,30588.6,3.08704442
30588.6,0.00006664,1688330558111,30588.7,0.00700988,30588.6,3.08704442
30588.6,0.00006664,1688330559168,30588.7,0.00700988,30588.6,3.67436608
30588.6,0.00006664,1688330561467,30588.7,0.00700988,30588.6,3.83776608
30588.6,0.00006664,1688330566106,30588.7,0.60912988,30588.6,0.73393078
30588.6,0.00006664,1688330566207,30588.7,0.88361212,30588.6,0.66291078
30588.6,0.00006664,1688330566308,30588.7,1.14180212,30588.6,0.36291078
30588.6,0.00006664,1688330566511,30588.7,2.94596217,30588.6,0.17201086
30588.6,0.00006664,1688330566906,30588.7,1.85342212,30588.6,0.47161813
